perks,down,1,0,0,Mon Feb 12 2018 09:00:03 GMT+0800 (+08),2018-02-12 09:00:03
cambrige,down,1,0,0,Mon Feb 12 2018 09:00:03 GMT+0800 (+08),2018-02-12 09:00:03
sudo,down,1,0,0,Mon Feb 12 2018 09:00:03 GMT+0800 (+08),2018-02-12 09:00:03
compton,down,1,0,0,Mon Feb 12 2018 10:00:03 GMT+0800 (+08),2018-02-12 10:00:03
menlo,up,1,1,1.00,Mon Feb 12 2018 10:00:03 GMT+0800 (+08),2018-02-12 10:00:03
cambrige,down,1,0,0,Mon Feb 12 2018 10:00:03 GMT+0800 (+08),2018-02-12 10:00:03
orange,up,1,1,1.00,Mon Feb 12 2018 10:00:03 GMT+0800 (+08),2018-02-12 10:00:03
perks,down,1,0,0,Mon Feb 12 2018 10:00:03 GMT+0800 (+08),2018-02-12 10:00:03
sudo,down,1,0,0,Mon Feb 12 2018 10:00:03 GMT+0800 (+08),2018-02-12 10:00:03
menlo,up,1,1,1.00,Mon Feb 12 2018 11:00:03 GMT+0800 (+08),2018-02-12 11:00:03
perks,down,1,0,0,Mon Feb 12 2018 11:00:03 GMT+0800 (+08),2018-02-12 11:00:03
orange,up,1,1,1.00,Mon Feb 12 2018 11:00:03 GMT+0800 (+08),2018-02-12 11:00:03
compton,down,1,0,0,Mon Feb 12 2018 11:00:03 GMT+0800 (+08),2018-02-12 11:00:03
sudo,down,1,0,0,Mon Feb 12 2018 11:00:03 GMT+0800 (+08),2018-02-12 11:00:03
cambrige,down,1,0,0,Mon Feb 12 2018 11:00:03 GMT+0800 (+08),2018-02-12 11:00:03
menlo,up,1,1,1.00,Mon Feb 12 2018 12:00:01 GMT+0800 (+08),2018-02-12 12:00:01
orange,up,1,1,1.00,Mon Feb 12 2018 12:00:01 GMT+0800 (+08),2018-02-12 12:00:01
cambrige,down,1,0,0,Mon Feb 12 2018 12:00:01 GMT+0800 (+08),2018-02-12 12:00:01
compton,down,1,0,0,Mon Feb 12 2018 12:00:01 GMT+0800 (+08),2018-02-12 12:00:01
sudo,down,1,0,0,Mon Feb 12 2018 12:00:01 GMT+0800 (+08),2018-02-12 12:00:01
perks,down,1,0,0,Mon Feb 12 2018 12:00:01 GMT+0800 (+08),2018-02-12 12:00:01
perks,down,1,0,0,Mon Feb 12 2018 13:00:02 GMT+0800 (+08),2018-02-12 13:00:02
orange,up,1,1,1.00,Mon Feb 12 2018 13:00:02 GMT+0800 (+08),2018-02-12 13:00:02
cambrige,down,1,0,0,Mon Feb 12 2018 13:00:02 GMT+0800 (+08),2018-02-12 13:00:02
compton,down,1,0,0,Mon Feb 12 2018 13:00:02 GMT+0800 (+08),2018-02-12 13:00:02
sudo,down,1,0,0,Mon Feb 12 2018 13:00:02 GMT+0800 (+08),2018-02-12 13:00:02
menlo,up,1,1,1.00,Mon Feb 12 2018 13:00:02 GMT+0800 (+08),2018-02-12 13:00:02
perks,down,1,0,0,Mon Feb 12 2018 14:00:05 GMT+0800 (+08),2018-02-12 14:00:05
menlo,up,1,1,1.00,Mon Feb 12 2018 14:00:05 GMT+0800 (+08),2018-02-12 14:00:05
cambrige,down,1,0,0,Mon Feb 12 2018 14:00:05 GMT+0800 (+08),2018-02-12 14:00:05
sudo,down,1,0,0,Mon Feb 12 2018 14:00:05 GMT+0800 (+08),2018-02-12 14:00:05
orange,up,1,1,1.00,Mon Feb 12 2018 14:00:05 GMT+0800 (+08),2018-02-12 14:00:05
compton,down,1,0,0,Mon Feb 12 2018 14:00:05 GMT+0800 (+08),2018-02-12 14:00:05
compton,down,1,0,0,Mon Feb 12 2018 15:00:02 GMT+0800 (+08),2018-02-12 15:00:02
menlo,up,1,1,1.00,Mon Feb 12 2018 15:00:02 GMT+0800 (+08),2018-02-12 15:00:02
orange,up,1,1,1.00,Mon Feb 12 2018 15:00:02 GMT+0800 (+08),2018-02-12 15:00:02
perks,down,1,0,0,Mon Feb 12 2018 15:00:02 GMT+0800 (+08),2018-02-12 15:00:02
cambrige,down,1,0,0,Mon Feb 12 2018 15:00:02 GMT+0800 (+08),2018-02-12 15:00:02
sudo,down,1,0,0,Mon Feb 12 2018 15:00:02 GMT+0800 (+08),2018-02-12 15:00:02
menlo,up,1,1,1.00,Mon Feb 12 2018 16:00:02 GMT+0800 (+08),2018-02-12 16:00:02
orange,up,1,1,1.00,Mon Feb 12 2018 16:00:02 GMT+0800 (+08),2018-02-12 16:00:02
cambrige,down,1,0,0,Mon Feb 12 2018 16:00:02 GMT+0800 (+08),2018-02-12 16:00:02
sudo,down,1,0,0,Mon Feb 12 2018 16:00:02 GMT+0800 (+08),2018-02-12 16:00:02
compton,down,1,0,0,Mon Feb 12 2018 16:00:02 GMT+0800 (+08),2018-02-12 16:00:02
perks,down,1,0,0,Mon Feb 12 2018 16:00:02 GMT+0800 (+08),2018-02-12 16:00:02
compton,down,1,0,0,Mon Feb 12 2018 17:00:03 GMT+0800 (+08),2018-02-12 17:00:03
menlo,up,1,1,1.00,Mon Feb 12 2018 17:00:03 GMT+0800 (+08),2018-02-12 17:00:03
orange,up,1,1,1.00,Mon Feb 12 2018 17:00:03 GMT+0800 (+08),2018-02-12 17:00:03
perks,down,1,0,0,Mon Feb 12 2018 17:00:03 GMT+0800 (+08),2018-02-12 17:00:03
cambrige,down,1,0,0,Mon Feb 12 2018 17:00:03 GMT+0800 (+08),2018-02-12 17:00:03
sudo,down,1,0,0,Mon Feb 12 2018 17:00:03 GMT+0800 (+08),2018-02-12 17:00:03
compton,up,1,1,1.00,Mon Feb 12 2018 18:00:02 GMT+0800 (+08),2018-02-12 18:00:02
menlo,up,1,1,1.00,Mon Feb 12 2018 18:00:02 GMT+0800 (+08),2018-02-12 18:00:02
orange,up,1,1,1.00,Mon Feb 12 2018 18:00:02 GMT+0800 (+08),2018-02-12 18:00:02
perks,down,1,0,0,Mon Feb 12 2018 18:00:02 GMT+0800 (+08),2018-02-12 18:00:02
cambrige,down,1,0,0,Mon Feb 12 2018 18:00:02 GMT+0800 (+08),2018-02-12 18:00:02
sudo,down,1,0,0,Mon Feb 12 2018 18:00:02 GMT+0800 (+08),2018-02-12 18:00:02
compton,up,1,1,1.00,Mon Feb 12 2018 19:00:02 GMT+0800 (+08),2018-02-12 19:00:02
menlo,up,1,1,1.00,Mon Feb 12 2018 19:00:02 GMT+0800 (+08),2018-02-12 19:00:02
orange,up,1,1,1.00,Mon Feb 12 2018 19:00:02 GMT+0800 (+08),2018-02-12 19:00:02
perks,down,1,0,0,Mon Feb 12 2018 19:00:02 GMT+0800 (+08),2018-02-12 19:00:02
cambrige,down,1,0,0,Mon Feb 12 2018 19:00:02 GMT+0800 (+08),2018-02-12 19:00:02
sudo,down,1,0,0,Mon Feb 12 2018 19:00:02 GMT+0800 (+08),2018-02-12 19:00:02
compton,up,1,1,1.00,Mon Feb 12 2018 20:00:02 GMT+0800 (+08),2018-02-12 20:00:02
menlo,up,1,1,1.00,Mon Feb 12 2018 20:00:02 GMT+0800 (+08),2018-02-12 20:00:02
orange,up,1,1,1.00,Mon Feb 12 2018 20:00:02 GMT+0800 (+08),2018-02-12 20:00:02
perks,down,1,0,0,Mon Feb 12 2018 20:00:02 GMT+0800 (+08),2018-02-12 20:00:02
cambrige,down,1,0,0,Mon Feb 12 2018 20:00:02 GMT+0800 (+08),2018-02-12 20:00:02
sudo,down,1,0,0,Mon Feb 12 2018 20:00:02 GMT+0800 (+08),2018-02-12 20:00:02
compton,up,1,1,1.00,Mon Feb 12 2018 21:00:03 GMT+0800 (+08),2018-02-12 21:00:03
menlo,up,1,1,1.00,Mon Feb 12 2018 21:00:03 GMT+0800 (+08),2018-02-12 21:00:03
orange,up,1,1,1.00,Mon Feb 12 2018 21:00:03 GMT+0800 (+08),2018-02-12 21:00:03
perks,down,1,0,0,Mon Feb 12 2018 21:00:03 GMT+0800 (+08),2018-02-12 21:00:03
cambrige,down,1,0,0,Mon Feb 12 2018 21:00:03 GMT+0800 (+08),2018-02-12 21:00:03
sudo,down,1,0,0,Mon Feb 12 2018 21:00:03 GMT+0800 (+08),2018-02-12 21:00:03
compton,up,1,1,1.00,Mon Feb 12 2018 22:00:02 GMT+0800 (+08),2018-02-12 22:00:02
menlo,up,1,1,1.00,Mon Feb 12 2018 22:00:02 GMT+0800 (+08),2018-02-12 22:00:02
orange,up,1,1,1.00,Mon Feb 12 2018 22:00:02 GMT+0800 (+08),2018-02-12 22:00:02
perks,down,1,0,0,Mon Feb 12 2018 22:00:02 GMT+0800 (+08),2018-02-12 22:00:02
cambrige,down,1,0,0,Mon Feb 12 2018 22:00:02 GMT+0800 (+08),2018-02-12 22:00:02
sudo,down,1,0,0,Mon Feb 12 2018 22:00:02 GMT+0800 (+08),2018-02-12 22:00:02
menlo,up,1,1,1.00,Mon Feb 12 2018 23:00:05 GMT+0800 (+08),2018-02-12 23:00:05
orange,up,1,1,1.00,Mon Feb 12 2018 23:00:05 GMT+0800 (+08),2018-02-12 23:00:05
perks,down,1,0,0,Mon Feb 12 2018 23:00:05 GMT+0800 (+08),2018-02-12 23:00:05
compton,up,1,1,1.00,Mon Feb 12 2018 23:00:05 GMT+0800 (+08),2018-02-12 23:00:05
cambrige,down,1,0,0,Mon Feb 12 2018 23:00:05 GMT+0800 (+08),2018-02-12 23:00:05
sudo,down,1,0,0,Mon Feb 12 2018 23:00:05 GMT+0800 (+08),2018-02-12 23:00:05
compton,up,1,1,1.00,Tue Feb 13 2018 00:00:03 GMT+0800 (+08),2018-02-13 00:00:03
menlo,up,1,1,1.00,Tue Feb 13 2018 00:00:03 GMT+0800 (+08),2018-02-13 00:00:03
orange,up,1,1,1.00,Tue Feb 13 2018 00:00:03 GMT+0800 (+08),2018-02-13 00:00:03
perks,down,1,0,0,Tue Feb 13 2018 00:00:03 GMT+0800 (+08),2018-02-13 00:00:03
cambrige,down,1,0,0,Tue Feb 13 2018 00:00:03 GMT+0800 (+08),2018-02-13 00:00:03
sudo,down,1,0,0,Tue Feb 13 2018 00:00:03 GMT+0800 (+08),2018-02-13 00:00:03
compton,up,1,1,1.00,Tue Feb 13 2018 01:00:01 GMT+0800 (+08),2018-02-13 01:00:01
menlo,up,1,1,1.00,Tue Feb 13 2018 01:00:01 GMT+0800 (+08),2018-02-13 01:00:01
orange,up,1,1,1.00,Tue Feb 13 2018 01:00:01 GMT+0800 (+08),2018-02-13 01:00:01
perks,down,1,0,0,Tue Feb 13 2018 01:00:01 GMT+0800 (+08),2018-02-13 01:00:01
cambrige,down,1,0,0,Tue Feb 13 2018 01:00:01 GMT+0800 (+08),2018-02-13 01:00:01
sudo,down,1,0,0,Tue Feb 13 2018 01:00:01 GMT+0800 (+08),2018-02-13 01:00:01
compton,up,1,1,1.00,Tue Feb 13 2018 02:00:02 GMT+0800 (+08),2018-02-13 02:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 02:00:02 GMT+0800 (+08),2018-02-13 02:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 02:00:02 GMT+0800 (+08),2018-02-13 02:00:02
perks,down,1,0,0,Tue Feb 13 2018 02:00:02 GMT+0800 (+08),2018-02-13 02:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 02:00:02 GMT+0800 (+08),2018-02-13 02:00:02
sudo,down,1,0,0,Tue Feb 13 2018 02:00:02 GMT+0800 (+08),2018-02-13 02:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 03:00:02 GMT+0800 (+08),2018-02-13 03:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 03:00:02 GMT+0800 (+08),2018-02-13 03:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 03:00:02 GMT+0800 (+08),2018-02-13 03:00:02
perks,down,1,0,0,Tue Feb 13 2018 03:00:02 GMT+0800 (+08),2018-02-13 03:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 03:00:02 GMT+0800 (+08),2018-02-13 03:00:02
sudo,down,1,0,0,Tue Feb 13 2018 03:00:02 GMT+0800 (+08),2018-02-13 03:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 04:00:02 GMT+0800 (+08),2018-02-13 04:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 04:00:02 GMT+0800 (+08),2018-02-13 04:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 04:00:02 GMT+0800 (+08),2018-02-13 04:00:02
perks,down,1,0,0,Tue Feb 13 2018 04:00:02 GMT+0800 (+08),2018-02-13 04:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 04:00:02 GMT+0800 (+08),2018-02-13 04:00:02
sudo,down,1,0,0,Tue Feb 13 2018 04:00:02 GMT+0800 (+08),2018-02-13 04:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 05:00:01 GMT+0800 (+08),2018-02-13 05:00:01
menlo,up,1,1,1.00,Tue Feb 13 2018 05:00:01 GMT+0800 (+08),2018-02-13 05:00:01
orange,up,1,1,1.00,Tue Feb 13 2018 05:00:01 GMT+0800 (+08),2018-02-13 05:00:01
perks,down,1,0,0,Tue Feb 13 2018 05:00:01 GMT+0800 (+08),2018-02-13 05:00:01
cambrige,down,1,0,0,Tue Feb 13 2018 05:00:01 GMT+0800 (+08),2018-02-13 05:00:01
sudo,down,1,0,0,Tue Feb 13 2018 05:00:01 GMT+0800 (+08),2018-02-13 05:00:01
compton,up,1,1,1.00,Tue Feb 13 2018 06:00:01 GMT+0800 (+08),2018-02-13 06:00:01
menlo,up,1,1,1.00,Tue Feb 13 2018 06:00:01 GMT+0800 (+08),2018-02-13 06:00:01
orange,up,1,1,1.00,Tue Feb 13 2018 06:00:01 GMT+0800 (+08),2018-02-13 06:00:01
perks,down,1,0,0,Tue Feb 13 2018 06:00:01 GMT+0800 (+08),2018-02-13 06:00:01
cambrige,down,1,0,0,Tue Feb 13 2018 06:00:01 GMT+0800 (+08),2018-02-13 06:00:01
sudo,down,1,0,0,Tue Feb 13 2018 06:00:01 GMT+0800 (+08),2018-02-13 06:00:01
compton,up,1,1,1.00,Tue Feb 13 2018 07:00:02 GMT+0800 (+08),2018-02-13 07:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 07:00:02 GMT+0800 (+08),2018-02-13 07:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 07:00:02 GMT+0800 (+08),2018-02-13 07:00:02
perks,down,1,0,0,Tue Feb 13 2018 07:00:02 GMT+0800 (+08),2018-02-13 07:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 07:00:02 GMT+0800 (+08),2018-02-13 07:00:02
sudo,down,1,0,0,Tue Feb 13 2018 07:00:02 GMT+0800 (+08),2018-02-13 07:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 08:00:02 GMT+0800 (+08),2018-02-13 08:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 08:00:02 GMT+0800 (+08),2018-02-13 08:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 08:00:02 GMT+0800 (+08),2018-02-13 08:00:02
perks,down,1,0,0,Tue Feb 13 2018 08:00:02 GMT+0800 (+08),2018-02-13 08:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 08:00:02 GMT+0800 (+08),2018-02-13 08:00:02
sudo,down,1,0,0,Tue Feb 13 2018 08:00:02 GMT+0800 (+08),2018-02-13 08:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 09:00:02 GMT+0800 (+08),2018-02-13 09:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 09:00:02 GMT+0800 (+08),2018-02-13 09:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 09:00:02 GMT+0800 (+08),2018-02-13 09:00:02
perks,down,1,0,0,Tue Feb 13 2018 09:00:02 GMT+0800 (+08),2018-02-13 09:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 09:00:02 GMT+0800 (+08),2018-02-13 09:00:02
sudo,down,1,0,0,Tue Feb 13 2018 09:00:02 GMT+0800 (+08),2018-02-13 09:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 10:00:02 GMT+0800 (+08),2018-02-13 10:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 10:00:02 GMT+0800 (+08),2018-02-13 10:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 10:00:02 GMT+0800 (+08),2018-02-13 10:00:02
perks,down,1,0,0,Tue Feb 13 2018 10:00:02 GMT+0800 (+08),2018-02-13 10:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 10:00:02 GMT+0800 (+08),2018-02-13 10:00:02
sudo,down,1,0,0,Tue Feb 13 2018 10:00:02 GMT+0800 (+08),2018-02-13 10:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 11:00:01 GMT+0800 (+08),2018-02-13 11:00:01
menlo,up,1,1,1.00,Tue Feb 13 2018 11:00:01 GMT+0800 (+08),2018-02-13 11:00:01
orange,up,1,1,1.00,Tue Feb 13 2018 11:00:01 GMT+0800 (+08),2018-02-13 11:00:01
perks,down,1,0,0,Tue Feb 13 2018 11:00:01 GMT+0800 (+08),2018-02-13 11:00:01
cambrige,down,1,0,0,Tue Feb 13 2018 11:00:01 GMT+0800 (+08),2018-02-13 11:00:01
sudo,down,1,0,0,Tue Feb 13 2018 11:00:01 GMT+0800 (+08),2018-02-13 11:00:01
compton,up,1,1,1.00,Tue Feb 13 2018 12:00:01 GMT+0800 (+08),2018-02-13 12:00:01
menlo,up,1,1,1.00,Tue Feb 13 2018 12:00:01 GMT+0800 (+08),2018-02-13 12:00:01
orange,up,1,1,1.00,Tue Feb 13 2018 12:00:01 GMT+0800 (+08),2018-02-13 12:00:01
perks,down,1,0,0,Tue Feb 13 2018 12:00:01 GMT+0800 (+08),2018-02-13 12:00:01
cambrige,down,1,0,0,Tue Feb 13 2018 12:00:01 GMT+0800 (+08),2018-02-13 12:00:01
sudo,down,1,0,0,Tue Feb 13 2018 12:00:01 GMT+0800 (+08),2018-02-13 12:00:01
compton,up,1,1,1.00,Tue Feb 13 2018 13:00:02 GMT+0800 (+08),2018-02-13 13:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 13:00:02 GMT+0800 (+08),2018-02-13 13:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 13:00:02 GMT+0800 (+08),2018-02-13 13:00:02
perks,down,1,0,0,Tue Feb 13 2018 13:00:02 GMT+0800 (+08),2018-02-13 13:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 13:00:02 GMT+0800 (+08),2018-02-13 13:00:02
sudo,down,1,0,0,Tue Feb 13 2018 13:00:02 GMT+0800 (+08),2018-02-13 13:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 14:00:02 GMT+0800 (+08),2018-02-13 14:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 14:00:02 GMT+0800 (+08),2018-02-13 14:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 14:00:02 GMT+0800 (+08),2018-02-13 14:00:02
perks,down,1,0,0,Tue Feb 13 2018 14:00:02 GMT+0800 (+08),2018-02-13 14:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 14:00:02 GMT+0800 (+08),2018-02-13 14:00:02
sudo,down,1,0,0,Tue Feb 13 2018 14:00:02 GMT+0800 (+08),2018-02-13 14:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 15:00:02 GMT+0800 (+08),2018-02-13 15:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 15:00:02 GMT+0800 (+08),2018-02-13 15:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 15:00:02 GMT+0800 (+08),2018-02-13 15:00:02
perks,down,1,0,0,Tue Feb 13 2018 15:00:02 GMT+0800 (+08),2018-02-13 15:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 15:00:02 GMT+0800 (+08),2018-02-13 15:00:02
sudo,down,1,0,0,Tue Feb 13 2018 15:00:02 GMT+0800 (+08),2018-02-13 15:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 16:00:01 GMT+0800 (+08),2018-02-13 16:00:01
menlo,up,1,1,1.00,Tue Feb 13 2018 16:00:01 GMT+0800 (+08),2018-02-13 16:00:01
orange,up,1,1,1.00,Tue Feb 13 2018 16:00:01 GMT+0800 (+08),2018-02-13 16:00:01
perks,down,1,0,0,Tue Feb 13 2018 16:00:01 GMT+0800 (+08),2018-02-13 16:00:01
cambrige,down,1,0,0,Tue Feb 13 2018 16:00:01 GMT+0800 (+08),2018-02-13 16:00:01
sudo,down,1,0,0,Tue Feb 13 2018 16:00:01 GMT+0800 (+08),2018-02-13 16:00:01
compton,up,1,1,1.00,Tue Feb 13 2018 17:00:02 GMT+0800 (+08),2018-02-13 17:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 17:00:02 GMT+0800 (+08),2018-02-13 17:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 17:00:02 GMT+0800 (+08),2018-02-13 17:00:02
perks,down,1,0,0,Tue Feb 13 2018 17:00:02 GMT+0800 (+08),2018-02-13 17:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 17:00:02 GMT+0800 (+08),2018-02-13 17:00:02
sudo,down,1,0,0,Tue Feb 13 2018 17:00:02 GMT+0800 (+08),2018-02-13 17:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 18:00:02 GMT+0800 (+08),2018-02-13 18:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 18:00:02 GMT+0800 (+08),2018-02-13 18:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 18:00:02 GMT+0800 (+08),2018-02-13 18:00:02
perks,down,1,0,0,Tue Feb 13 2018 18:00:02 GMT+0800 (+08),2018-02-13 18:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 18:00:02 GMT+0800 (+08),2018-02-13 18:00:02
sudo,down,1,0,0,Tue Feb 13 2018 18:00:02 GMT+0800 (+08),2018-02-13 18:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 19:00:02 GMT+0800 (+08),2018-02-13 19:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 19:00:02 GMT+0800 (+08),2018-02-13 19:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 19:00:02 GMT+0800 (+08),2018-02-13 19:00:02
perks,down,1,0,0,Tue Feb 13 2018 19:00:02 GMT+0800 (+08),2018-02-13 19:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 19:00:02 GMT+0800 (+08),2018-02-13 19:00:02
sudo,down,1,0,0,Tue Feb 13 2018 19:00:02 GMT+0800 (+08),2018-02-13 19:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 20:00:01 GMT+0800 (+08),2018-02-13 20:00:01
menlo,up,1,1,1.00,Tue Feb 13 2018 20:00:01 GMT+0800 (+08),2018-02-13 20:00:01
orange,up,1,1,1.00,Tue Feb 13 2018 20:00:01 GMT+0800 (+08),2018-02-13 20:00:01
perks,down,1,0,0,Tue Feb 13 2018 20:00:01 GMT+0800 (+08),2018-02-13 20:00:01
cambrige,down,1,0,0,Tue Feb 13 2018 20:00:01 GMT+0800 (+08),2018-02-13 20:00:01
sudo,down,1,0,0,Tue Feb 13 2018 20:00:01 GMT+0800 (+08),2018-02-13 20:00:01
compton,up,1,1,1.00,Tue Feb 13 2018 21:00:02 GMT+0800 (+08),2018-02-13 21:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 21:00:02 GMT+0800 (+08),2018-02-13 21:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 21:00:02 GMT+0800 (+08),2018-02-13 21:00:02
perks,down,1,0,0,Tue Feb 13 2018 21:00:02 GMT+0800 (+08),2018-02-13 21:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 21:00:02 GMT+0800 (+08),2018-02-13 21:00:02
sudo,down,1,0,0,Tue Feb 13 2018 21:00:02 GMT+0800 (+08),2018-02-13 21:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 22:00:02 GMT+0800 (+08),2018-02-13 22:00:02
menlo,up,1,1,1.00,Tue Feb 13 2018 22:00:02 GMT+0800 (+08),2018-02-13 22:00:02
orange,up,1,1,1.00,Tue Feb 13 2018 22:00:02 GMT+0800 (+08),2018-02-13 22:00:02
perks,down,1,0,0,Tue Feb 13 2018 22:00:02 GMT+0800 (+08),2018-02-13 22:00:02
cambrige,down,1,0,0,Tue Feb 13 2018 22:00:02 GMT+0800 (+08),2018-02-13 22:00:02
sudo,down,1,0,0,Tue Feb 13 2018 22:00:02 GMT+0800 (+08),2018-02-13 22:00:02
compton,up,1,1,1.00,Tue Feb 13 2018 23:00:03 GMT+0800 (+08),2018-02-13 23:00:03
menlo,up,1,1,1.00,Tue Feb 13 2018 23:00:03 GMT+0800 (+08),2018-02-13 23:00:03
orange,up,1,1,1.00,Tue Feb 13 2018 23:00:03 GMT+0800 (+08),2018-02-13 23:00:03
perks,down,1,0,0,Tue Feb 13 2018 23:00:03 GMT+0800 (+08),2018-02-13 23:00:03
cambrige,down,1,0,0,Tue Feb 13 2018 23:00:03 GMT+0800 (+08),2018-02-13 23:00:03
sudo,down,1,0,0,Tue Feb 13 2018 23:00:03 GMT+0800 (+08),2018-02-13 23:00:03
compton,up,1,1,1.00,Wed Feb 14 2018 00:00:02 GMT+0800 (+08),2018-02-14 00:00:02
menlo,up,1,1,1.00,Wed Feb 14 2018 00:00:02 GMT+0800 (+08),2018-02-14 00:00:02
orange,up,1,1,1.00,Wed Feb 14 2018 00:00:02 GMT+0800 (+08),2018-02-14 00:00:02
perks,down,1,0,0,Wed Feb 14 2018 00:00:02 GMT+0800 (+08),2018-02-14 00:00:02
cambrige,down,1,0,0,Wed Feb 14 2018 00:00:02 GMT+0800 (+08),2018-02-14 00:00:02
sudo,down,1,0,0,Wed Feb 14 2018 00:00:02 GMT+0800 (+08),2018-02-14 00:00:02
compton,up,1,1,1.00,Wed Feb 14 2018 01:00:02 GMT+0800 (+08),2018-02-14 01:00:02
menlo,up,1,1,1.00,Wed Feb 14 2018 01:00:02 GMT+0800 (+08),2018-02-14 01:00:02
orange,up,1,1,1.00,Wed Feb 14 2018 01:00:02 GMT+0800 (+08),2018-02-14 01:00:02
perks,down,1,0,0,Wed Feb 14 2018 01:00:02 GMT+0800 (+08),2018-02-14 01:00:02
cambrige,down,1,0,0,Wed Feb 14 2018 01:00:02 GMT+0800 (+08),2018-02-14 01:00:02
sudo,down,1,0,0,Wed Feb 14 2018 01:00:02 GMT+0800 (+08),2018-02-14 01:00:02
compton,up,1,1,1.00,Wed Feb 14 2018 02:00:01 GMT+0800 (+08),2018-02-14 02:00:01
menlo,up,1,1,1.00,Wed Feb 14 2018 02:00:01 GMT+0800 (+08),2018-02-14 02:00:01
orange,up,1,1,1.00,Wed Feb 14 2018 02:00:01 GMT+0800 (+08),2018-02-14 02:00:01
perks,down,1,0,0,Wed Feb 14 2018 02:00:01 GMT+0800 (+08),2018-02-14 02:00:01
cambrige,down,1,0,0,Wed Feb 14 2018 02:00:01 GMT+0800 (+08),2018-02-14 02:00:01
sudo,down,1,0,0,Wed Feb 14 2018 02:00:01 GMT+0800 (+08),2018-02-14 02:00:01
compton,up,1,1,1.00,Wed Feb 14 2018 03:00:02 GMT+0800 (+08),2018-02-14 03:00:02
menlo,up,1,1,1.00,Wed Feb 14 2018 03:00:02 GMT+0800 (+08),2018-02-14 03:00:02
orange,up,1,1,1.00,Wed Feb 14 2018 03:00:02 GMT+0800 (+08),2018-02-14 03:00:02
perks,down,1,0,0,Wed Feb 14 2018 03:00:02 GMT+0800 (+08),2018-02-14 03:00:02
cambrige,down,1,0,0,Wed Feb 14 2018 03:00:02 GMT+0800 (+08),2018-02-14 03:00:02
sudo,down,1,0,0,Wed Feb 14 2018 03:00:02 GMT+0800 (+08),2018-02-14 03:00:02
compton,up,1,1,1.00,Wed Feb 14 2018 04:00:02 GMT+0800 (+08),2018-02-14 04:00:02
