perks,down,1,0,0,Sun Apr 01 2018 07:00:02 GMT+0800 (+08),2018-04-01 07:00:02
compton,up,1,1,1.00,Sun Apr 01 2018 07:00:02 GMT+0800 (+08),2018-04-01 07:00:02
menlo,up,1,1,1.00,Sun Apr 01 2018 07:00:02 GMT+0800 (+08),2018-04-01 07:00:02
compton,up,1,1,1.00,Sun Apr 01 2018 08:00:03 GMT+0800 (+08),2018-04-01 08:00:03
menlo,up,1,1,1.00,Sun Apr 01 2018 08:00:03 GMT+0800 (+08),2018-04-01 08:00:03
orange,up,1,1,1.00,Sun Apr 01 2018 08:00:03 GMT+0800 (+08),2018-04-01 08:00:03
cambrige,down,1,0,0,Sun Apr 01 2018 08:00:03 GMT+0800 (+08),2018-04-01 08:00:03
perks,down,1,0,0,Sun Apr 01 2018 08:00:03 GMT+0800 (+08),2018-04-01 08:00:03
sudo,down,1,0,0,Sun Apr 01 2018 08:00:03 GMT+0800 (+08),2018-04-01 08:00:03
orange,up,1,1,1.00,Sun Apr 01 2018 09:00:02 GMT+0800 (+08),2018-04-01 09:00:02
compton,up,1,1,1.00,Sun Apr 01 2018 09:00:02 GMT+0800 (+08),2018-04-01 09:00:02
cambrige,down,1,0,0,Sun Apr 01 2018 09:00:02 GMT+0800 (+08),2018-04-01 09:00:02
sudo,down,1,0,0,Sun Apr 01 2018 09:00:02 GMT+0800 (+08),2018-04-01 09:00:02
menlo,up,1,1,1.00,Sun Apr 01 2018 09:00:02 GMT+0800 (+08),2018-04-01 09:00:02
perks,down,1,0,0,Sun Apr 01 2018 09:00:02 GMT+0800 (+08),2018-04-01 09:00:02
menlo,up,1,1,1.00,Sun Apr 01 2018 10:00:03 GMT+0800 (+08),2018-04-01 10:00:03
cambrige,down,1,0,0,Sun Apr 01 2018 10:00:03 GMT+0800 (+08),2018-04-01 10:00:03
sudo,down,1,0,0,Sun Apr 01 2018 10:00:03 GMT+0800 (+08),2018-04-01 10:00:03
compton,up,1,1,1.00,Sun Apr 01 2018 10:00:03 GMT+0800 (+08),2018-04-01 10:00:03
orange,up,1,1,1.00,Sun Apr 01 2018 10:00:03 GMT+0800 (+08),2018-04-01 10:00:03
perks,down,1,0,0,Sun Apr 01 2018 10:00:03 GMT+0800 (+08),2018-04-01 10:00:03
compton,up,1,1,1.00,Sun Apr 01 2018 11:00:03 GMT+0800 (+08),2018-04-01 11:00:03
menlo,up,1,1,1.00,Sun Apr 01 2018 11:00:03 GMT+0800 (+08),2018-04-01 11:00:03
orange,up,1,1,1.00,Sun Apr 01 2018 11:00:03 GMT+0800 (+08),2018-04-01 11:00:03
perks,down,1,0,0,Sun Apr 01 2018 11:00:03 GMT+0800 (+08),2018-04-01 11:00:03
cambrige,down,1,0,0,Sun Apr 01 2018 11:00:03 GMT+0800 (+08),2018-04-01 11:00:03
sudo,down,1,0,0,Sun Apr 01 2018 11:00:03 GMT+0800 (+08),2018-04-01 11:00:03
perks,down,1,0,0,Sun Apr 01 2018 12:00:04 GMT+0800 (+08),2018-04-01 12:00:04
cambrige,down,1,0,0,Sun Apr 01 2018 12:00:04 GMT+0800 (+08),2018-04-01 12:00:04
sudo,down,1,0,0,Sun Apr 01 2018 12:00:04 GMT+0800 (+08),2018-04-01 12:00:04
orange,up,1,1,1.00,Sun Apr 01 2018 12:00:04 GMT+0800 (+08),2018-04-01 12:00:04
compton,up,1,1,1.00,Sun Apr 01 2018 12:00:04 GMT+0800 (+08),2018-04-01 12:00:04
menlo,up,1,1,1.00,Sun Apr 01 2018 12:00:04 GMT+0800 (+08),2018-04-01 12:00:04
compton,up,1,1,1.00,Sun Apr 01 2018 13:00:04 GMT+0800 (+08),2018-04-01 13:00:04
menlo,up,1,1,1.00,Sun Apr 01 2018 13:00:04 GMT+0800 (+08),2018-04-01 13:00:04
orange,up,1,1,1.00,Sun Apr 01 2018 13:00:04 GMT+0800 (+08),2018-04-01 13:00:04
perks,down,1,0,0,Sun Apr 01 2018 13:00:04 GMT+0800 (+08),2018-04-01 13:00:04
cambrige,down,1,0,0,Sun Apr 01 2018 13:00:04 GMT+0800 (+08),2018-04-01 13:00:04
sudo,down,1,0,0,Sun Apr 01 2018 13:00:04 GMT+0800 (+08),2018-04-01 13:00:04
compton,up,1,1,1.00,Sun Apr 01 2018 14:00:01 GMT+0800 (+08),2018-04-01 14:00:01
menlo,up,1,1,1.00,Sun Apr 01 2018 14:00:01 GMT+0800 (+08),2018-04-01 14:00:01
orange,up,1,1,1.00,Sun Apr 01 2018 14:00:01 GMT+0800 (+08),2018-04-01 14:00:01
perks,down,1,0,0,Sun Apr 01 2018 14:00:01 GMT+0800 (+08),2018-04-01 14:00:01
cambrige,down,1,0,0,Sun Apr 01 2018 14:00:01 GMT+0800 (+08),2018-04-01 14:00:01
sudo,down,1,0,0,Sun Apr 01 2018 14:00:01 GMT+0800 (+08),2018-04-01 14:00:01
compton,up,1,1,1.00,Sun Apr 01 2018 15:00:01 GMT+0800 (+08),2018-04-01 15:00:01
menlo,up,1,1,1.00,Sun Apr 01 2018 15:00:01 GMT+0800 (+08),2018-04-01 15:00:01
orange,up,1,1,1.00,Sun Apr 01 2018 15:00:01 GMT+0800 (+08),2018-04-01 15:00:01
perks,down,1,0,0,Sun Apr 01 2018 15:00:01 GMT+0800 (+08),2018-04-01 15:00:01
cambrige,down,1,0,0,Sun Apr 01 2018 15:00:01 GMT+0800 (+08),2018-04-01 15:00:01
sudo,down,1,0,0,Sun Apr 01 2018 15:00:01 GMT+0800 (+08),2018-04-01 15:00:01
compton,up,1,1,1.00,Sun Apr 01 2018 16:00:01 GMT+0800 (+08),2018-04-01 16:00:01
menlo,up,1,1,1.00,Sun Apr 01 2018 16:00:01 GMT+0800 (+08),2018-04-01 16:00:01
orange,up,1,1,1.00,Sun Apr 01 2018 16:00:01 GMT+0800 (+08),2018-04-01 16:00:01
perks,down,1,0,0,Sun Apr 01 2018 16:00:01 GMT+0800 (+08),2018-04-01 16:00:01
cambrige,down,1,0,0,Sun Apr 01 2018 16:00:01 GMT+0800 (+08),2018-04-01 16:00:01
sudo,down,1,0,0,Sun Apr 01 2018 16:00:01 GMT+0800 (+08),2018-04-01 16:00:01
compton,up,1,1,1.00,Sun Apr 01 2018 17:00:02 GMT+0800 (+08),2018-04-01 17:00:02
menlo,up,1,1,1.00,Sun Apr 01 2018 17:00:02 GMT+0800 (+08),2018-04-01 17:00:02
orange,up,1,1,1.00,Sun Apr 01 2018 17:00:02 GMT+0800 (+08),2018-04-01 17:00:02
perks,down,1,0,0,Sun Apr 01 2018 17:00:02 GMT+0800 (+08),2018-04-01 17:00:02
cambrige,down,1,0,0,Sun Apr 01 2018 17:00:02 GMT+0800 (+08),2018-04-01 17:00:02
sudo,down,1,0,0,Sun Apr 01 2018 17:00:02 GMT+0800 (+08),2018-04-01 17:00:02
compton,up,1,1,1.00,Sun Apr 01 2018 18:00:02 GMT+0800 (+08),2018-04-01 18:00:02
menlo,up,1,1,1.00,Sun Apr 01 2018 18:00:02 GMT+0800 (+08),2018-04-01 18:00:02
orange,up,1,1,1.00,Sun Apr 01 2018 18:00:02 GMT+0800 (+08),2018-04-01 18:00:02
perks,down,1,0,0,Sun Apr 01 2018 18:00:02 GMT+0800 (+08),2018-04-01 18:00:02
cambrige,down,1,0,0,Sun Apr 01 2018 18:00:02 GMT+0800 (+08),2018-04-01 18:00:02
sudo,down,1,0,0,Sun Apr 01 2018 18:00:02 GMT+0800 (+08),2018-04-01 18:00:02
compton,up,1,1,1.00,Sun Apr 01 2018 19:00:02 GMT+0800 (+08),2018-04-01 19:00:02
menlo,up,1,1,1.00,Sun Apr 01 2018 19:00:02 GMT+0800 (+08),2018-04-01 19:00:02
orange,up,1,1,1.00,Sun Apr 01 2018 19:00:02 GMT+0800 (+08),2018-04-01 19:00:02
perks,down,1,0,0,Sun Apr 01 2018 19:00:02 GMT+0800 (+08),2018-04-01 19:00:02
cambrige,down,1,0,0,Sun Apr 01 2018 19:00:02 GMT+0800 (+08),2018-04-01 19:00:02
sudo,down,1,0,0,Sun Apr 01 2018 19:00:02 GMT+0800 (+08),2018-04-01 19:00:02
compton,up,1,1,1.00,Sun Apr 01 2018 20:00:02 GMT+0800 (+08),2018-04-01 20:00:02
menlo,up,1,1,1.00,Sun Apr 01 2018 20:00:02 GMT+0800 (+08),2018-04-01 20:00:02
orange,up,1,1,1.00,Sun Apr 01 2018 20:00:02 GMT+0800 (+08),2018-04-01 20:00:02
perks,down,1,0,0,Sun Apr 01 2018 20:00:02 GMT+0800 (+08),2018-04-01 20:00:02
cambrige,down,1,0,0,Sun Apr 01 2018 20:00:02 GMT+0800 (+08),2018-04-01 20:00:02
sudo,down,1,0,0,Sun Apr 01 2018 20:00:02 GMT+0800 (+08),2018-04-01 20:00:02
orange,up,1,1,1.00,Sun Apr 01 2018 21:00:03 GMT+0800 (+08),2018-04-01 21:00:03
perks,down,1,0,0,Sun Apr 01 2018 21:00:03 GMT+0800 (+08),2018-04-01 21:00:03
cambrige,down,1,0,0,Sun Apr 01 2018 21:00:03 GMT+0800 (+08),2018-04-01 21:00:03
sudo,down,1,0,0,Sun Apr 01 2018 21:00:03 GMT+0800 (+08),2018-04-01 21:00:03
compton,up,1,1,1.00,Sun Apr 01 2018 21:00:03 GMT+0800 (+08),2018-04-01 21:00:03
menlo,up,1,1,1.00,Sun Apr 01 2018 21:00:03 GMT+0800 (+08),2018-04-01 21:00:03
compton,up,1,1,1.00,Sun Apr 01 2018 22:00:03 GMT+0800 (+08),2018-04-01 22:00:03
menlo,up,1,1,1.00,Sun Apr 01 2018 22:00:03 GMT+0800 (+08),2018-04-01 22:00:03
orange,up,1,1,1.00,Sun Apr 01 2018 22:00:03 GMT+0800 (+08),2018-04-01 22:00:03
perks,down,1,0,0,Sun Apr 01 2018 22:00:03 GMT+0800 (+08),2018-04-01 22:00:03
cambrige,down,1,0,0,Sun Apr 01 2018 22:00:03 GMT+0800 (+08),2018-04-01 22:00:03
sudo,down,1,0,0,Sun Apr 01 2018 22:00:03 GMT+0800 (+08),2018-04-01 22:00:03
menlo,up,1,1,1.00,Sun Apr 01 2018 23:00:03 GMT+0800 (+08),2018-04-01 23:00:03
perks,down,1,0,0,Sun Apr 01 2018 23:00:03 GMT+0800 (+08),2018-04-01 23:00:03
compton,up,1,1,1.00,Sun Apr 01 2018 23:00:03 GMT+0800 (+08),2018-04-01 23:00:03
cambrige,down,1,0,0,Sun Apr 01 2018 23:00:03 GMT+0800 (+08),2018-04-01 23:00:03
sudo,down,1,0,0,Sun Apr 01 2018 23:00:03 GMT+0800 (+08),2018-04-01 23:00:03
orange,up,1,1,1.00,Sun Apr 01 2018 23:00:03 GMT+0800 (+08),2018-04-01 23:00:03
perks,down,1,0,0,Mon Apr 02 2018 00:00:22 GMT+0800 (+08),2018-04-02 00:00:22
cambrige,down,1,0,0,Mon Apr 02 2018 00:00:22 GMT+0800 (+08),2018-04-02 00:00:22
compton,up,1,1,1.00,Mon Apr 02 2018 00:00:22 GMT+0800 (+08),2018-04-02 00:00:22
sudo,down,1,0,0,Mon Apr 02 2018 00:00:22 GMT+0800 (+08),2018-04-02 00:00:22
menlo,up,1,1,1.00,Mon Apr 02 2018 00:00:22 GMT+0800 (+08),2018-04-02 00:00:22
orange,up,1,1,1.00,Mon Apr 02 2018 00:00:22 GMT+0800 (+08),2018-04-02 00:00:22
orange,up,1,1,1.00,Mon Apr 02 2018 02:00:02 GMT+0800 (+08),2018-04-02 02:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 02:00:02 GMT+0800 (+08),2018-04-02 02:00:02
sudo,down,1,0,0,Mon Apr 02 2018 02:00:02 GMT+0800 (+08),2018-04-02 02:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 02:00:02 GMT+0800 (+08),2018-04-02 02:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 02:00:02 GMT+0800 (+08),2018-04-02 02:00:02
perks,down,1,0,0,Mon Apr 02 2018 02:00:02 GMT+0800 (+08),2018-04-02 02:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 03:00:08 GMT+0800 (+08),2018-04-02 03:00:08
orange,up,1,1,1.00,Mon Apr 02 2018 03:00:08 GMT+0800 (+08),2018-04-02 03:00:08
cambrige,down,1,0,0,Mon Apr 02 2018 03:00:08 GMT+0800 (+08),2018-04-02 03:00:08
sudo,down,1,0,0,Mon Apr 02 2018 03:00:08 GMT+0800 (+08),2018-04-02 03:00:08
perks,down,1,0,0,Mon Apr 02 2018 03:00:08 GMT+0800 (+08),2018-04-02 03:00:08
menlo,up,1,1,1.00,Mon Apr 02 2018 03:00:08 GMT+0800 (+08),2018-04-02 03:00:08
compton,up,1,1,1.00,Mon Apr 02 2018 04:00:02 GMT+0800 (+08),2018-04-02 04:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 04:00:02 GMT+0800 (+08),2018-04-02 04:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 04:00:02 GMT+0800 (+08),2018-04-02 04:00:02
perks,down,1,0,0,Mon Apr 02 2018 04:00:02 GMT+0800 (+08),2018-04-02 04:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 04:00:02 GMT+0800 (+08),2018-04-02 04:00:02
sudo,down,1,0,0,Mon Apr 02 2018 04:00:02 GMT+0800 (+08),2018-04-02 04:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 05:00:02 GMT+0800 (+08),2018-04-02 05:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 05:00:02 GMT+0800 (+08),2018-04-02 05:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 05:00:02 GMT+0800 (+08),2018-04-02 05:00:02
perks,down,1,0,0,Mon Apr 02 2018 05:00:02 GMT+0800 (+08),2018-04-02 05:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 05:00:02 GMT+0800 (+08),2018-04-02 05:00:02
sudo,down,1,0,0,Mon Apr 02 2018 05:00:02 GMT+0800 (+08),2018-04-02 05:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 06:00:02 GMT+0800 (+08),2018-04-02 06:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 06:00:02 GMT+0800 (+08),2018-04-02 06:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 06:00:02 GMT+0800 (+08),2018-04-02 06:00:02
perks,down,1,0,0,Mon Apr 02 2018 06:00:02 GMT+0800 (+08),2018-04-02 06:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 06:00:02 GMT+0800 (+08),2018-04-02 06:00:02
sudo,down,1,0,0,Mon Apr 02 2018 06:00:02 GMT+0800 (+08),2018-04-02 06:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 07:00:02 GMT+0800 (+08),2018-04-02 07:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 07:00:02 GMT+0800 (+08),2018-04-02 07:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 07:00:02 GMT+0800 (+08),2018-04-02 07:00:02
perks,down,1,0,0,Mon Apr 02 2018 07:00:02 GMT+0800 (+08),2018-04-02 07:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 07:00:02 GMT+0800 (+08),2018-04-02 07:00:02
sudo,down,1,0,0,Mon Apr 02 2018 07:00:02 GMT+0800 (+08),2018-04-02 07:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 08:00:02 GMT+0800 (+08),2018-04-02 08:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 08:00:02 GMT+0800 (+08),2018-04-02 08:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 08:00:02 GMT+0800 (+08),2018-04-02 08:00:02
perks,down,1,0,0,Mon Apr 02 2018 08:00:02 GMT+0800 (+08),2018-04-02 08:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 08:00:02 GMT+0800 (+08),2018-04-02 08:00:02
sudo,down,1,0,0,Mon Apr 02 2018 08:00:02 GMT+0800 (+08),2018-04-02 08:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 09:00:02 GMT+0800 (+08),2018-04-02 09:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 09:00:02 GMT+0800 (+08),2018-04-02 09:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 09:00:02 GMT+0800 (+08),2018-04-02 09:00:02
perks,down,1,0,0,Mon Apr 02 2018 09:00:02 GMT+0800 (+08),2018-04-02 09:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 09:00:02 GMT+0800 (+08),2018-04-02 09:00:02
sudo,down,1,0,0,Mon Apr 02 2018 09:00:02 GMT+0800 (+08),2018-04-02 09:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 10:00:02 GMT+0800 (+08),2018-04-02 10:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 10:00:02 GMT+0800 (+08),2018-04-02 10:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 10:00:02 GMT+0800 (+08),2018-04-02 10:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 10:00:02 GMT+0800 (+08),2018-04-02 10:00:02
sudo,down,1,0,0,Mon Apr 02 2018 10:00:02 GMT+0800 (+08),2018-04-02 10:00:02
perks,down,1,0,0,Mon Apr 02 2018 10:00:02 GMT+0800 (+08),2018-04-02 10:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 11:00:06 GMT+0800 (+08),2018-04-02 11:00:06
menlo,up,1,1,1.00,Mon Apr 02 2018 11:00:06 GMT+0800 (+08),2018-04-02 11:00:06
orange,up,1,1,1.00,Mon Apr 02 2018 11:00:06 GMT+0800 (+08),2018-04-02 11:00:06
perks,down,1,0,0,Mon Apr 02 2018 11:00:06 GMT+0800 (+08),2018-04-02 11:00:06
cambrige,down,1,0,0,Mon Apr 02 2018 11:00:06 GMT+0800 (+08),2018-04-02 11:00:06
sudo,down,1,0,0,Mon Apr 02 2018 11:00:06 GMT+0800 (+08),2018-04-02 11:00:06
perks,down,1,0,0,Mon Apr 02 2018 14:00:02 GMT+0800 (+08),2018-04-02 14:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 14:00:02 GMT+0800 (+08),2018-04-02 14:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 14:00:02 GMT+0800 (+08),2018-04-02 14:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 14:00:02 GMT+0800 (+08),2018-04-02 14:00:02
sudo,down,1,0,0,Mon Apr 02 2018 14:00:02 GMT+0800 (+08),2018-04-02 14:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 14:00:02 GMT+0800 (+08),2018-04-02 14:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 15:00:04 GMT+0800 (+08),2018-04-02 15:00:04
menlo,up,1,1,1.00,Mon Apr 02 2018 15:00:04 GMT+0800 (+08),2018-04-02 15:00:04
orange,up,1,1,1.00,Mon Apr 02 2018 15:00:04 GMT+0800 (+08),2018-04-02 15:00:04
perks,down,1,0,0,Mon Apr 02 2018 15:00:04 GMT+0800 (+08),2018-04-02 15:00:04
cambrige,down,1,0,0,Mon Apr 02 2018 15:00:04 GMT+0800 (+08),2018-04-02 15:00:04
sudo,down,1,0,0,Mon Apr 02 2018 15:00:04 GMT+0800 (+08),2018-04-02 15:00:04
compton,up,1,1,1.00,Mon Apr 02 2018 16:00:03 GMT+0800 (+08),2018-04-02 16:00:03
menlo,up,1,1,1.00,Mon Apr 02 2018 16:00:03 GMT+0800 (+08),2018-04-02 16:00:03
orange,up,1,1,1.00,Mon Apr 02 2018 16:00:03 GMT+0800 (+08),2018-04-02 16:00:03
perks,down,1,0,0,Mon Apr 02 2018 16:00:03 GMT+0800 (+08),2018-04-02 16:00:03
cambrige,down,1,0,0,Mon Apr 02 2018 16:00:03 GMT+0800 (+08),2018-04-02 16:00:03
sudo,down,1,0,0,Mon Apr 02 2018 16:00:03 GMT+0800 (+08),2018-04-02 16:00:03
compton,up,1,1,1.00,Mon Apr 02 2018 17:00:02 GMT+0800 (+08),2018-04-02 17:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 17:00:02 GMT+0800 (+08),2018-04-02 17:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 17:00:02 GMT+0800 (+08),2018-04-02 17:00:02
perks,down,1,0,0,Mon Apr 02 2018 17:00:02 GMT+0800 (+08),2018-04-02 17:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 17:00:02 GMT+0800 (+08),2018-04-02 17:00:02
sudo,down,1,0,0,Mon Apr 02 2018 17:00:02 GMT+0800 (+08),2018-04-02 17:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 18:00:02 GMT+0800 (+08),2018-04-02 18:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 18:00:02 GMT+0800 (+08),2018-04-02 18:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 18:00:02 GMT+0800 (+08),2018-04-02 18:00:02
perks,down,1,0,0,Mon Apr 02 2018 18:00:02 GMT+0800 (+08),2018-04-02 18:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 18:00:02 GMT+0800 (+08),2018-04-02 18:00:02
sudo,down,1,0,0,Mon Apr 02 2018 18:00:02 GMT+0800 (+08),2018-04-02 18:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 19:00:02 GMT+0800 (+08),2018-04-02 19:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 19:00:02 GMT+0800 (+08),2018-04-02 19:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 19:00:02 GMT+0800 (+08),2018-04-02 19:00:02
perks,down,1,0,0,Mon Apr 02 2018 19:00:02 GMT+0800 (+08),2018-04-02 19:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 19:00:02 GMT+0800 (+08),2018-04-02 19:00:02
sudo,down,1,0,0,Mon Apr 02 2018 19:00:02 GMT+0800 (+08),2018-04-02 19:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 20:00:02 GMT+0800 (+08),2018-04-02 20:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 20:00:02 GMT+0800 (+08),2018-04-02 20:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 20:00:02 GMT+0800 (+08),2018-04-02 20:00:02
perks,down,1,0,0,Mon Apr 02 2018 20:00:02 GMT+0800 (+08),2018-04-02 20:00:02
cambrige,down,1,0,0,Mon Apr 02 2018 20:00:02 GMT+0800 (+08),2018-04-02 20:00:02
sudo,down,1,0,0,Mon Apr 02 2018 20:00:02 GMT+0800 (+08),2018-04-02 20:00:02
compton,up,1,1,1.00,Mon Apr 02 2018 21:00:02 GMT+0800 (+08),2018-04-02 21:00:02
menlo,up,1,1,1.00,Mon Apr 02 2018 21:00:02 GMT+0800 (+08),2018-04-02 21:00:02
orange,up,1,1,1.00,Mon Apr 02 2018 21:00:02 GMT+0800 (+08),2018-04-02 21:00:02
perks,down,1,0,0,Mon Apr 02 2018 21:00:02 GMT+0800 (+08),2018-04-02 21:00:02
